"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","LATITUDE","LONGITUDE",
1574001,15740,"WEL","Welkom Airport","Welkom, South Africa",-27.99916667,26.67138889,
1574002,15740,"WEL","Welkom Airport","Welkom, South Africa",-27.99805556,26.66972222,
1574101,15741,"WFB","Ketchikan Waterfront Seaplane Base","Ketchikan, AK",55.35805556,-131.66833333,
1574401,15744,"WGA","Wagga Wagga Airport","Wagga Wagga, Australia",-35.16666667,147.46444444,
1574402,15744,"WGA","Wagga Wagga Airport","Wagga Wagga, Australia",-35.16527778,147.46638889,
1574501,15745,"WGE","Walgett Airport","Walgett, Australia",-30.03666667,148.12250000,
1574502,15745,"WGE","Walgett Airport","Walgett, Australia",-30.03277778,148.12583333,
1574601,15746,"WGG","Bahia Tortugas Airport","Bahia Tortugas, Mexico",27.70000000,-114.91666667,
1574602,15746,"WGG","Bahia Tortugas Airport","Bahia Tortugas, Mexico",27.70527778,-114.91111111,
1574701,15747,"WGL","Isle Baltra Off-Line Point","Isle Baltra, Ecuador",-0.45000000,-90.25000000,
1574901,15749,"WGO","Winchester Airport","Winchester, VA",39.14111111,-78.14277778,
1574902,15749,"WGO","Winchester Regional","Winchester, VA",39.14361111,-78.14444444,
1575001,15750,"WGP","Mau Hau","Waingapu, Indonesia",-9.67222222,120.30833333,
1575101,15751,"WFK","Northern Aroostook Regional","Frenchville, ME",47.28555556,-68.31277778,
1575401,15754,"WHD","Hyder Seaplane Base","Hyder, AK",55.90361111,-130.00500000,
1575501,15755,"WHK","Whakatane Airport","Whakatane, New Zealand",-37.92222222,176.91388889,
1575502,15755,"WHK","Whakatane Airport","Whakatane, New Zealand",-37.92222222,176.91694444,
1575601,15756,"WHO","Franz Josef Airport","Franz Josef, New Zealand",-43.36305556,170.13444444,
1575602,15756,"WHO","Franz Josef Airport","Franz Josef, New Zealand",-43.36222222,170.13250000,
1575801,15758,"WHR","Vail/Avon","Eagle, CO",39.61666667,-106.38388889,
1575901,15759,"WHT","Wharton Regional","Wharton, TX",29.25472222,-96.15722222,
1575902,15759,"WHT","Wharton Regional","Wharton, TX",29.25416667,-96.15444444,
1576001,15760,"WI1","Black River Falls Area","Black River Falls, WI",44.25083333,-90.85527778,
1576101,15761,"WI2","Price County","Phillips, WI",45.70888889,-90.40250000,
1576201,15762,"WIB","Wilbur Airport","Wilbur, WA",47.75333333,-118.74500000,
1576301,15763,"WIC","Wick Airport","Wick, United Kingdom",58.45694444,-3.08666667,
1576302,15763,"WIC","Wick Airport","Wick, United Kingdom",58.45888889,-3.09305556,
1576601,15766,"WIL","Nairobi/Wilson","Nairobi, Kenya",-1.32222222,36.81333333,
1576602,15766,"WIL","Nairobi/Wilson","Nairobi, Kenya",-1.32194444,36.81472222,
1576701,15767,"WIN","Winton Airport","Winton, Australia",-22.36527778,143.08222222,
1576702,15767,"WIN","Winton Airport","Winton, Australia",-22.36361111,143.08555556,
1576801,15768,"WJA","Woja Airport","Woja, Marshall Islands District (TTPI)",7.46666667,168.56666667,
1576802,15768,"WJA","Woja Airport","Woja, Marshall Islands",7.46666667,168.56666667,
1576901,15769,"WJF","General William J. Fox Airfield","Lancaster, CA",34.74055556,-118.22000000,
1576902,15769,"WJF","General William J. Fox Airfield","Lancaster, CA",34.74111111,-118.21861111,
1577201,15772,"WKA","Wanaka Airport","Wanaka, New Zealand",-44.73333333,169.25000000,
1577202,15772,"WKA","Wanaka Airport","Wanaka, New Zealand",-44.72194444,169.24638889,
1577301,15773,"WKJ","Wakkanai Airport","Wakkanai, Japan",45.40416667,141.80083333,
1577302,15773,"WKJ","Wakkanai Airport","Wakkanai, Japan",45.40444444,141.80222222,
1577401,15774,"WKK","Aleknagik Airport","Aleknagik, AK",59.27777778,-158.61111111,
1577402,15774,"WKK","Aleknagik New","Aleknagik, AK",59.28250000,-158.61777778,
1577501,15775,"WKL","Waikoloa Heliport","Waikoloa Village, HI",19.91361111,-155.86388889,
1577601,15776,"WKM","Wankie Town","Wankie, Rhodesia",-18.63000000,27.02111111,
1577602,15776,"HWN","Hwange National Park","Hwange, Zimbabwe",-18.63000000,27.02111111,
1577603,15776,"HWN","Hwange National Park","Hwange, Zimbabwe",-18.62111111,27.02138889,
1577604,15776,"HWN","Hwange National Park","Hwange, Zimbabwe",-18.62805556,27.02083333,
1577701,15777,"WKN","Wakunai Airport","Wakunai, Australia",-5.86666667,155.21666667,
1577702,15777,"WKN","Wakunai Airport","Wakunai, Papua New Guinea",-5.86666667,155.21666667,
1577703,15777,"WKN","Wakunai Airport","Wakunai, Papua New Guinea",-5.86027778,155.22222222,
1577801,15778,"WKR","Walker's","Walker's Cay, The Bahamas",27.25750000,-78.40194444,
1577901,15779,"WKV","Penns Landing Seaplane Base","Philadelphia, PA",39.96527778,-75.13750000,
1578101,15781,"WLB","Labouchere Bay Airport","Labouchere Bay, AK",56.28333333,-133.65000000,
1578201,15782,"WLD","Strother Field","Winfield, KS",37.16694444,-97.05027778,
1578202,15782,"WLD","Strother Field","Winfield, KS",37.16861111,-97.03750000,
1578301,15783,"WLG","Wellington International","Wellington, New Zealand",-41.32388889,174.80138889,
1578302,15783,"WLG","Wellington International","Wellington, New Zealand",-41.32666667,174.80694444,
1578401,15784,"WLH","Walaha Airport","Walaha, Vanuatu",-15.41805556,167.70000000,
1578402,15784,"WLH","Walaha Airport","Walaha, Vanuatu",-15.41194444,167.69111111,
1578501,15785,"WLK","Selawik Airport","Selawik, AK",66.60277778,-159.98333333,
1578502,15785,"WLK","Selawik Airport","Selawik, AK",66.60027778,-159.98583333,
1578601,15786,"WLM","Waltham Hospital Heliport","Waltham, MA",42.36750000,-71.23472222,
1578701,15787,"WLS","Hihifo","Wallis Island, Wallis and Futuna",-13.23333333,-176.16666667,
1578702,15787,"WLS","Wallis","Wallis Island, Wallis and Futuna",-13.23833333,-176.19916667,
1578703,15787,"WLS","Wallis Hihifo","Wallis Island, Wallis and Futuna",-13.23833333,-176.19916667,
1578704,15787,"WLS","Wallis Hihifo","Wallis Island, Wallis and Futuna",-13.23833333,-176.19944444,
1578901,15789,"WLW","Willows Glenn County","Willows, CA",39.51638889,-122.21611111,
1578902,15789,"WLW","Willows Glenn County","Willows, CA",39.51638889,-122.21722222,
1578903,15789,"WLW","Willows Glenn County","Willows, CA",39.51583333,-122.21722222,
1579001,15790,"WMB","Warrnambool Airport","Warrnambool, Australia",-38.29500000,142.44833333,
1579002,15790,"WMB","Warrnambool Airport","Warrnambool, Australia",-38.29527778,142.44666667,
1579101,15791,"WMC","Winnemucca Municipal","Winnemucca, NV",40.89777778,-117.80361111,
1579102,15791,"WMC","Winnemucca Municipal","Winnemucca, NV",40.89666667,-117.80583333,
1579201,15792,"WMH","Mountain Home Municipal","Mountain Home, AR",36.36944444,-92.46972222,
1579202,15792,"WMH","Ozark Regional","Mountain Home, AR",36.36888889,-92.47055556,
1579203,15792,"WMH","Baxter County","Mountain Home, AR",36.36888889,-92.47055556,
1579301,15793,"WMK","Meyers Chuck Seaplane Base","Meyers Chuck, AK",55.74000000,-132.25333333,
1579401,15794,"WMO","White Mountain Airport","White Mountain, AK",64.68694444,-163.40666667,
1579402,15794,"WMO","White Mountain Airport","White Mountain, AK",64.68916667,-163.41277778,
1579501,15795,"WMR","Mananara Airport","Mananara, Madagascar",-16.16194444,49.77055556,
1579502,15795,"WMR","Avaratra","Mananara, Madagascar",-16.16194444,49.77055556,
1579503,15795,"WMR","Avaratra","Mananara, Madagascar",-16.16388889,49.77388889,
1579801,15798,"WNA","Napakiak Airport","Napakiak, AK",60.70000000,-162.11666667,
1579802,15798,"WNA","Napakiak Airport","Napakiak, AK",60.69027778,-161.97861111,
1579901,15799,"WNN","Wunnumin Lake Airport","Wunnumin Lake, Canada",52.89444444,-89.28888889,
1579902,15799,"WNN","Wunnumin Lake Airport","Wunnumin Lake, Canada",52.89388889,-89.28916667,
1580001,15800,"WNP","Naga Airport","Naga, Philippines",13.58722222,123.27000000,
1580002,15800,"WNP","Naga Airport","Naga, Philippines",13.58500000,123.27055556,
1580101,15801,"WNR","Windorah Airport","Windorah, Australia",-25.41333333,142.66555556,
1580102,15801,"WNR","Windorah Airport","Windorah, Australia",-25.41305556,142.66722222,
1580201,15802,"WNS","Nawabshah","Nawab Shah, Pakistan",26.21944444,68.39222222,
1580202,15802,"WNS","Nawabshah","Nawab Shah, Pakistan",26.21944444,68.39000000,
1580401,15804,"WNZ","Wenzhou Airport","Wenzhou, China",27.91277778,120.85166667,
1580402,15804,"WNZ","Longwan","Wenzhou, China",27.91277778,120.85166667,
1580403,15804,"WNZ","Longwan","Wenzhou, China",27.90861111,120.85222222,
1580501,15805,"WOD","Wood River Airport","Wood River, AK",59.06666667,-134.75000000,
1580701,15807,"WOW","Willow Airport","Willow, AK",61.75500000,-150.04861111,
1580702,15807,"WOW","Willow Airport","Willow, AK",61.75416667,-150.05166667,
1581001,15810,"WPM","Wipim Airport","Wipim, Papua New Guinea",-8.79027778,142.88111111,
1581002,15810,"WPM","Wipim Airport","Wipim, Papua New Guinea",-8.78722222,142.88111111,
1581201,15812,"WPU","Puerto Williams Airport","Puerto Williams, Chile",-54.91805556,-67.62916667,
1581202,15812,"WPU","Guardiamarina Zanartu","Puerto Williams, Chile",-54.93111111,-67.62638889,
1581301,15813,"WQA","Ovid Airport","Ovid, NY",42.65472222,-76.79666667,
1581302,15813,"WQA","Ovid Airport","Ovid, NY",42.65472222,-76.79638889,
1581401,15814,"WQB","Mandan Municipal","Mandan, ND",46.76861111,-100.89361111,
1581402,15814,"WQB","Mandan Municipal","Mandan, ND",46.76805556,-100.89444444,
1581501,15815,"WQC","Ravalli County","Hamilton, MT",46.25333333,-114.12027778,
1581502,15815,"WQC","Ravalli County","Hamilton, MT",46.25138889,-114.12555556,
1581601,15816,"WQD","Tulelake Municipal","Tulelake, CA",41.88750000,-121.35833333,
1581602,15816,"WQD","Tulelake Municipal","Tulelake, CA",41.89055556,-121.36055556,
1581701,15817,"WQE","Dinsmore Municipal","Dinsmore, CA",40.49305556,-123.59861111,
1581702,15817,"WQE","Dinsmore Airport","Dinsmore, CA",40.49194444,-123.59833333,
1581801,15818,"WQF","Rigby-Jefferson County","Rigby, ID",43.64444444,-111.92777778,
1581802,15818,"WQF","Rigby-Jefferson County","Rigby, ID",43.64250000,-111.92944444,
1581803,15818,"WQF","Rigby Airport","Rigby, ID",43.64250000,-111.92944444,
1581901,15819,"WQG","Hesperia Airport","Hesperia, CA",34.37722222,-117.31500000,
1581902,15819,"WQG","Hesperia Airport","Hesperia, CA",34.37694444,-117.31611111,
1582001,15820,"WQH","Butte Valley","Dorris, CA",41.88722222,-121.97444444,
1582002,15820,"WQH","Butte Valley","Dorris, CA",41.88722222,-121.97555556,
1582101,15821,"WQI","Connell City","Connell, WA",46.66250000,-118.83222222,
1582102,15821,"WQI","Connell City","Connell, WA",46.66222222,-118.83333333,
1582103,15821,"WQI","Connell City","Connell, WA",46.66138889,-118.83055556,
1582201,15822,"WQJ","Peard Bay Airport","Peard Bay, AK",70.80000000,-158.33333333,
1582301,15823,"WQK","Townsend Airport","Townsend, MT",46.33333333,-111.47500000,
1582302,15823,"WQK","Townsend Airport","Townsend, MT",46.33111111,-111.48250000,
1582401,15824,"WQL","Bluff Airport","Bluff, AK",64.59055556,-163.77527778,
1582501,15825,"WQM","Chennault Industrial Airpark","Lake Charles, LA",30.21250000,-93.14333333,
1582502,15825,"CWF","Chennault International","Lake Charles, LA",30.21055556,-93.14305556,
1582601,15826,"WQN","Taylor County","Campbellsville, KY",37.35833333,-85.30944444,
1582701,15827,"WQO","Rosamond Skypark","Rosamond, CA",34.87083333,-118.20833333,
1582702,15827,"WQO","Rosamond Skypark","Rosamond, CA",34.87055556,-118.20555556,
1582801,15828,"WQP","Oceano County","Oceano, CA",35.10138889,-120.62111111,
1582802,15828,"WQP","Oceano County","Oceano, CA",35.10138889,-120.62222222,
1582901,15829,"WQQ","Custer State Park","Fairburn, SD",43.72666667,-103.35055556,
1582902,15829,"WQQ","Custer State Park","Fairburn, SD",43.72500000,-103.35055556,
1582903,15829,"WQQ","Custer State Park","Fairburn, SD",43.72500000,-103.35000000,
1583001,15830,"WQR","Tibbetts","Naknek, AK",58.73416667,-157.00722222,
1583101,15831,"WQS","Poplar Airport","Poplar, MT",48.11666667,-105.18750000,
1583102,15831,"WQS","Poplar Municipal","Poplar, MT",48.13444444,-105.16222222,
1583201,15832,"WQT","Bridger Municipal","Bridger, MT",45.29166667,-108.92500000,
1583202,15832,"WQT","Bridger Municipal","Bridger, MT",45.29166667,-108.92583333,
1583301,15833,"WQU","Portales Municipal","Portales, NM",34.14527778,-103.40972222,
1583302,15833,"WQU","Portales Municipal","Portales, NM",34.14555556,-103.41027778,
1583501,15835,"WQW","David River Airport","David River, AK",55.91444444,-161.63750000,
1583601,15836,"WQX","Kiavak Airport","Kiavak, AK",57.01666667,-153.66666667,
1583701,15837,"WQY","Port Wakefield Airport","Port Wakefield, AK",58.05277778,-153.05000000,
1583801,15838,"WQZ","Chignik Lake Airport","Chignik Lake, AK",56.25500000,-158.77555556,
1583802,15838,"WQZ","Chignik Lake Airport","Chignik Lake, AK",56.25500000,-158.77527778,
1583803,15838,"WQZ","Chignik Lake Airport","Chignik Lake, AK",56.25555556,-158.77777778,
1583901,15839,"WRB","Robins AFB","Macon, GA",32.64000000,-83.59194444,
1583902,15839,"WRB","Robins AFB","Macon, GA",32.64027778,-83.59194444,
1584001,15840,"WRE","Whangarei Airport","Whangarei, New Zealand",-35.77222222,174.36111111,
1584002,15840,"WRE","Whangarei Airport","Whangarei, New Zealand",-35.76916667,174.36388889,
1584101,15841,"WRG","Wrangell Airport","Wrangell, AK",56.48444444,-132.36666667,
1584102,15841,"WRG","Wrangell Airport","Wrangell, AK",56.48444444,-132.36972222,
1584201,15842,"WRI","McGuire AFB","Fort Dix, NJ",40.01555556,-74.59388889,
1584202,15842,"WRI","McGuire Field","Fort Dix, NJ",40.01555556,-74.59166667,
1584301,15843,"WRL","Worland Municipal","Worland, WY",43.96750000,-107.95305556,
1584302,15843,"WRL","Worland Municipal","Worland, WY",43.96583333,-107.95083333,
1584303,15843,"WRL","Worland Municipal","Worland, WY",43.96277778,-107.95055556,
1584501,15845,"WRO","Strachowice","Wroclaw, Poland",51.10000000,16.88333333,
1584502,15845,"WRO","Strachowice","Wroclaw, Poland",51.10388889,16.88194444,
1584601,15846,"WSB","Steamboat Bay Airport","Steamboat Bay, AK",55.51666667,-133.63333333,
1584701,15847,"WSG","Washington County","Washington, PA",40.13666667,-80.29222222,
1584702,15847,"WSG","Washington County","Washington, PA",40.13638889,-80.29027778,
1584801,15848,"WSH","Brookhaven","Shirley, NY",40.82222222,-72.87333333,
1584802,15848,"WSH","Brookhaven","Shirley, NY",40.82194444,-72.86694444,
1584901,15849,"WSI","Wasilla Airport","Wasilla, AK",61.58416667,-149.45666667,
1585001,15850,"WSJ","San Juan Airport","San Juan, AK",57.73111111,-153.31833333,
1585201,15852,"WSM","Wiseman Airport","Wiseman, AK",67.40166667,-150.11666667,
1585202,15852,"WSM","Wiseman Airport","Wiseman, AK",67.40444444,-150.12277778,
1585203,15852,"WSM","Wiseman Airport","Wiseman, AK",67.40500000,-150.12083333,
1585301,15853,"WSN","South Naknek 2","South Naknek, AK",58.70750000,-157.01527778,
1585302,15853,"WSN","South Naknek 2","South Naknek, AK",58.70194444,-157.00250000,
1585401,15854,"WSP","Waspam Airport","Waspam, Nicaragua",14.68333333,-84.01666667,
1585402,15854,"WSP","Waspam Airport","Waspam, Nicaragua",14.74055556,-83.96888889,
1585403,15854,"WSP","Waspam Airport","Waspam, Nicaragua",14.74083333,-83.96888889,
1585501,15855,"WST","Westerly State","Westerly, RI",41.35222222,-71.80416667,
1585502,15855,"WST","Westerly State","Westerly, RI",41.34972222,-71.80333333,
1585601,15856,"WSX","Westsound Airport","Westsound, WA",48.66666667,-122.88333333,
1585701,15857,"WSY","Whitsunday Airstrip","Shute Harbour/Whitsunday, Australia",-20.27611111,148.75500000,
1585801,15858,"WSZ","Westport Airport","Westport, New Zealand",-41.73972222,171.58194444,
1585802,15858,"WSZ","Westport Airport","Westport, New Zealand",-41.73722222,171.57916667,
1585901,15859,"WTC","World Trade Center Heliport","New York, NY",40.71250000,-74.01500000,
1586001,15860,"WTD","West End Airport","West End, The Bahamas",26.68611111,-78.97583333,
1586101,15861,"WTK","Noatak Airport","Noatak, AK",67.56305556,-162.98416667,
1586102,15861,"WTK","Noatak Airport","Noatak, AK",67.56111111,-162.98027778,
1586103,15861,"WTK","Noatak Airport","Noatak, AK",67.56111111,-162.98055556,
1586201,15862,"WTL","Tuntutuliak Airport","Tuntutuliak, AK",60.35000000,-162.63333333,
1586202,15862,"WTL","Tuntutuliak Airport","Tuntutuliak, AK",60.33527778,-162.66694444,
1586301,15863,"WTN","RAF Waddington","Waddington, United Kingdom",53.16611111,-0.52388889,
1586401,15864,"WTR","Whiteriver Airport","Whiteriver, AZ",33.80833333,-109.97916667,
1586402,15864,"WTR","Whiteriver Airport","Whiteriver, AZ",33.81055556,-109.98583333,
1586501,15865,"WTS","Tsiroanomandidy Airport","Tsiroanomandidy, Madagascar",-18.75722222,46.05444444,
1586502,15865,"WTS","Tsiroanomandidy Airport","Tsiroanomandidy, Madagascar",-18.75722222,46.05444444,
1586503,15865,"WTS","Tsiroanomandidy Airport","Tsiroanomandidy, Madagascar",-18.75944444,46.05416667,
1586601,15866,"WTT","Whittier Airport","Whittier, AK",60.77305556,-148.68388889,
1586602,15866,"WTT","Whittier Airport","Whittier, AK",60.77722222,-148.72166667,
1586701,15867,"WUG","Wau Airport","Wau, Papua New Guinea",-7.33750000,146.71833333,
1586702,15867,"WUG","Wau Airport","Wau, Papua New Guinea",-7.34444444,146.71944444,
1586801,15868,"WUH","Tianhe","Wuhan, China",30.78388889,114.20805556,
1586802,15868,"WUH","Tianhe","Wuhan, China",30.78361111,114.20805556,
1586901,15869,"WUJ","Duchesne Municipal","Duchesne, UT",40.19333333,-110.38055556,
1586902,15869,"WUJ","Duchesne Municipal","Duchesne, UT",40.19194444,-110.38111111,
1586903,15869,"WUJ","Duchesne Municipal","Duchesne, UT",40.19388889,-110.38305556,
1587001,15870,"WUQ","Avco","Ocean Shores, WA",47.00555556,-124.15833333,
1587101,15871,"WUU","Wau Airport","Wau, Sudan",7.74638889,27.98527778,
1587102,15871,"WUU","Wau Airport","Wau, South Sudan",7.72583333,27.97527778,
1587103,15871,"WUU","Wau Airport","Wau, South Sudan",7.72583333,27.97472222,
1587201,15872,"WUX","Wuxi Shuofang","Wuxi, China",31.49472222,120.42944444,
1587202,15872,"WUX","Wuxi Shuofang","Wuxi, China",31.49750000,120.43055556,
1587203,15872,"WUX","Shuofang","Wuxi, China",31.49750000,120.43055556,
1587301,15873,"WV1","Mcs-Pad Heliport","Charleston, WV",38.29444444,-81.56555556,
1587401,15874,"WVA","Washington-Virginia","Falls Church, VA",38.83333333,-77.11666667,
1587501,15875,"WVB","Walvis Bay/Rooikop","Walvis Bay, South Africa",-22.97861111,14.65055556,
1587502,15875,"WVB","Walvis Bay Airport","Walvis Bay, Namibia",-22.97861111,14.65055556,
1587503,15875,"WVB","Walvis Bay Airport","Walvis Bay, Namibia",-22.98000000,14.66194444,
1587504,15875,"WVB","Walvis Bay Airport","Walvis Bay, Namibia",-22.97944444,14.64722222,
1587701,15877,"WVI","Watsonville Municipal","Watsonville, CA",36.93583333,-121.78861111,
1587702,15877,"WVI","Watsonville Municipal","Watsonville, CA",36.93555556,-121.78944444,
1587801,15878,"WVK","Manakara Airport","Manakara, Madagascar",-22.11805556,48.02222222,
1587802,15878,"WVK","Manakara Airport","Manakara, Madagascar",-22.11972222,48.02138889,
1587901,15879,"WVL","Waterville Robert Lafleur","Augusta/Waterville, ME",44.53388889,-69.67583333,
1587902,15879,"WVL","Waterville Robert Lafleur","Augusta/Waterville, ME",44.53333333,-69.67555556,
1588101,15881,"WWA","Wasilla Airport","Wasilla, AK",61.57194444,-149.54055556,
1588102,15881,"WWA","Wasilla Airport","Wasilla, AK",61.57194444,-149.53944444,
